MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;x_rate;sigma_x_rate;y_rate;sigma_y_rate;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
60788;2025;04;23;prediction;0.1193;;0.3729;;;;;;prediction;0.03381;;;;;;;;;;;;
60789;2025;04;24;prediction;0.1199;;0.3735;;;;;;prediction;0.03306;;;;;;;;;;;;
60790;2025;04;25;prediction;0.1205;;0.3741;;;;;;prediction;0.03206;;;;;;;;;;;;
60791;2025;04;26;prediction;0.1211;;0.3748;;;;;;prediction;0.03096;;;;;;;;;;;;
60792;2025;04;27;prediction;0.1217;;0.3753;;;;;;prediction;0.02993;;;;;;;;;;;;
60793;2025;04;28;prediction;0.1223;;0.3759;;;;;;prediction;0.02915;;;;;;;;;;;;
60794;2025;04;29;prediction;0.1230;;0.3765;;;;;;prediction;0.02871;;;;;;;;;;;;
60795;2025;04;30;prediction;0.1236;;0.3771;;;;;;prediction;0.02861;;;;;;;;;;;;
60796;2025;05;01;prediction;0.1243;;0.3776;;;;;;prediction;0.02873;;;;;;;;;;;;
60797;2025;05;02;prediction;0.1250;;0.3782;;;;;;prediction;0.02893;;;;;;;;;;;;
60798;2025;05;03;prediction;0.1257;;0.3787;;;;;;prediction;0.02909;;;;;;;;;;;;
60799;2025;05;04;prediction;0.1264;;0.3792;;;;;;prediction;0.02910;;;;;;;;;;;;
60800;2025;05;05;prediction;0.1271;;0.3797;;;;;;prediction;0.02892;;;;;;;;;;;;
60801;2025;05;06;prediction;0.1279;;0.3802;;;;;;prediction;0.02857;;;;;;;;;;;;
60802;2025;05;07;prediction;0.1286;;0.3807;;;;;;prediction;0.02808;;;;;;;;;;;;
60803;2025;05;08;prediction;0.1294;;0.3811;;;;;;prediction;0.02751;;;;;;;;;;;;
60804;2025;05;09;prediction;0.1301;;0.3816;;;;;;prediction;0.02692;;;;;;;;;;;;
60805;2025;05;10;prediction;0.1309;;0.3820;;;;;;prediction;0.02637;;;;;;;;;;;;
60806;2025;05;11;prediction;0.1317;;0.3824;;;;;;prediction;0.02593;;;;;;;;;;;;
60807;2025;05;12;prediction;0.1325;;0.3829;;;;;;prediction;0.02565;;;;;;;;;;;;
60808;2025;05;13;prediction;0.1333;;0.3833;;;;;;prediction;0.02554;;;;;;;;;;;;
60809;2025;05;14;prediction;0.1341;;0.3836;;;;;;prediction;0.02562;;;;;;;;;;;;
60810;2025;05;15;prediction;0.1350;;0.3840;;;;;;prediction;0.02586;;;;;;;;;;;;
60811;2025;05;16;prediction;0.1358;;0.3843;;;;;;prediction;0.02621;;;;;;;;;;;;
60812;2025;05;17;prediction;0.1367;;0.3847;;;;;;prediction;0.02661;;;;;;;;;;;;
60813;2025;05;18;prediction;0.1375;;0.3850;;;;;;prediction;0.02698;;;;;;;;;;;;
60814;2025;05;19;prediction;0.1384;;0.3853;;;;;;prediction;0.02723;;;;;;;;;;;;
60815;2025;05;20;prediction;0.1393;;0.3856;;;;;;prediction;0.02729;;;;;;;;;;;;
60816;2025;05;21;prediction;0.1402;;0.3859;;;;;;prediction;0.02712;;;;;;;;;;;;
60817;2025;05;22;prediction;0.1410;;0.3861;;;;;;prediction;0.02676;;;;;;;;;;;;
60818;2025;05;23;prediction;0.1419;;0.3864;;;;;;prediction;0.02627;;;;;;;;;;;;
60819;2025;05;24;prediction;0.1428;;0.3866;;;;;;prediction;0.02582;;;;;;;;;;;;
60820;2025;05;25;prediction;0.1437;;0.3868;;;;;;prediction;0.02554;;;;;;;;;;;;
60821;2025;05;26;prediction;0.1447;;0.3870;;;;;;prediction;0.02558;;;;;;;;;;;;
60822;2025;05;27;prediction;0.1456;;0.3872;;;;;;prediction;0.02597;;;;;;;;;;;;
60823;2025;05;28;prediction;0.1465;;0.3873;;;;;;prediction;0.02665;;;;;;;;;;;;
60824;2025;05;29;prediction;0.1474;;0.3874;;;;;;prediction;0.02751;;;;;;;;;;;;
60825;2025;05;30;prediction;0.1484;;0.3876;;;;;;prediction;0.02840;;;;;;;;;;;;
60826;2025;05;31;prediction;0.1493;;0.3877;;;;;;prediction;0.02921;;;;;;;;;;;;
60827;2025;06;01;prediction;0.1502;;0.3878;;;;;;prediction;0.02988;;;;;;;;;;;;
60828;2025;06;02;prediction;0.1512;;0.3878;;;;;;prediction;0.03040;;;;;;;;;;;;
60829;2025;06;03;prediction;0.1521;;0.3879;;;;;;prediction;0.03081;;;;;;;;;;;;
60830;2025;06;04;prediction;0.1531;;0.3879;;;;;;prediction;0.03115;;;;;;;;;;;;
60831;2025;06;05;prediction;0.1540;;0.3880;;;;;;prediction;0.03148;;;;;;;;;;;;
60832;2025;06;06;prediction;0.1550;;0.3880;;;;;;prediction;0.03188;;;;;;;;;;;;
60833;2025;06;07;prediction;0.1559;;0.3880;;;;;;prediction;0.03243;;;;;;;;;;;;
60834;2025;06;08;prediction;0.1569;;0.3879;;;;;;prediction;0.03319;;;;;;;;;;;;
60835;2025;06;09;prediction;0.1578;;0.3879;;;;;;prediction;0.03418;;;;;;;;;;;;
60836;2025;06;10;prediction;0.1588;;0.3878;;;;;;prediction;0.03539;;;;;;;;;;;;
60837;2025;06;11;prediction;0.1597;;0.3877;;;;;;prediction;0.03679;;;;;;;;;;;;
60838;2025;06;12;prediction;0.1607;;0.3876;;;;;;prediction;0.03831;;;;;;;;;;;;
60839;2025;06;13;prediction;0.1616;;0.3875;;;;;;prediction;0.03987;;;;;;;;;;;;
60840;2025;06;14;prediction;0.1626;;0.3874;;;;;;prediction;0.04136;;;;;;;;;;;;
60841;2025;06;15;prediction;0.1635;;0.3872;;;;;;prediction;0.04268;;;;;;;;;;;;
60842;2025;06;16;prediction;0.1644;;0.3870;;;;;;prediction;0.04368;;;;;;;;;;;;
60843;2025;06;17;prediction;0.1654;;0.3869;;;;;;prediction;0.04435;;;;;;;;;;;;
60844;2025;06;18;prediction;0.1663;;0.3867;;;;;;prediction;0.04470;;;;;;;;;;;;
60845;2025;06;19;prediction;0.1672;;0.3864;;;;;;prediction;0.04485;;;;;;;;;;;;
60846;2025;06;20;prediction;0.1682;;0.3862;;;;;;prediction;0.04491;;;;;;;;;;;;
60847;2025;06;21;prediction;0.1691;;0.3859;;;;;;prediction;0.04508;;;;;;;;;;;;
60848;2025;06;22;prediction;0.1700;;0.3857;;;;;;prediction;0.04548;;;;;;;;;;;;
60849;2025;06;23;prediction;0.1709;;0.3854;;;;;;prediction;0.04614;;;;;;;;;;;;
60850;2025;06;24;prediction;0.1718;;0.3851;;;;;;prediction;0.04709;;;;;;;;;;;;
60851;2025;06;25;prediction;0.1727;;0.3847;;;;;;prediction;0.04823;;;;;;;;;;;;
60852;2025;06;26;prediction;0.1736;;0.3844;;;;;;prediction;0.04944;;;;;;;;;;;;
60853;2025;06;27;prediction;0.1745;;0.3840;;;;;;prediction;0.05055;;;;;;;;;;;;
60854;2025;06;28;prediction;0.1754;;0.3836;;;;;;prediction;0.05148;;;;;;;;;;;;
60855;2025;06;29;prediction;0.1763;;0.3833;;;;;;prediction;0.05216;;;;;;;;;;;;
60856;2025;06;30;prediction;0.1772;;0.3828;;;;;;prediction;0.05269;;;;;;;;;;;;
60857;2025;07;01;prediction;0.1780;;0.3824;;;;;;prediction;0.05318;;;;;;;;;;;;
60858;2025;07;02;prediction;0.1789;;0.3820;;;;;;prediction;0.05369;;;;;;;;;;;;
60859;2025;07;03;prediction;0.1797;;0.3815;;;;;;prediction;0.05426;;;;;;;;;;;;
60860;2025;07;04;prediction;0.1805;;0.3810;;;;;;prediction;0.05492;;;;;;;;;;;;
60861;2025;07;05;prediction;0.1814;;0.3805;;;;;;prediction;0.05576;;;;;;;;;;;;
60862;2025;07;06;prediction;0.1822;;0.3800;;;;;;prediction;0.05676;;;;;;;;;;;;
60863;2025;07;07;prediction;0.1830;;0.3795;;;;;;prediction;0.05794;;;;;;;;;;;;
60864;2025;07;08;prediction;0.1838;;0.3790;;;;;;prediction;0.05930;;;;;;;;;;;;
60865;2025;07;09;prediction;0.1846;;0.3784;;;;;;prediction;0.06078;;;;;;;;;;;;
60866;2025;07;10;prediction;0.1853;;0.3779;;;;;;prediction;0.06235;;;;;;;;;;;;
60867;2025;07;11;prediction;0.1861;;0.3773;;;;;;prediction;0.06388;;;;;;;;;;;;
60868;2025;07;12;prediction;0.1868;;0.3767;;;;;;prediction;0.06530;;;;;;;;;;;;
60869;2025;07;13;prediction;0.1876;;0.3761;;;;;;prediction;0.06647;;;;;;;;;;;;
60870;2025;07;14;prediction;0.1883;;0.3754;;;;;;prediction;0.06743;;;;;;;;;;;;
60871;2025;07;15;prediction;0.1890;;0.3748;;;;;;prediction;0.06816;;;;;;;;;;;;
60872;2025;07;16;prediction;0.1897;;0.3741;;;;;;prediction;0.06862;;;;;;;;;;;;
60873;2025;07;17;prediction;0.1904;;0.3735;;;;;;prediction;0.06900;;;;;;;;;;;;
60874;2025;07;18;prediction;0.1911;;0.3728;;;;;;prediction;0.06952;;;;;;;;;;;;
60875;2025;07;19;prediction;0.1917;;0.3721;;;;;;prediction;0.07031;;;;;;;;;;;;
60876;2025;07;20;prediction;0.1924;;0.3714;;;;;;prediction;0.07137;;;;;;;;;;;;
60877;2025;07;21;prediction;0.1930;;0.3706;;;;;;prediction;0.07269;;;;;;;;;;;;
60878;2025;07;22;prediction;0.1936;;0.3699;;;;;;prediction;0.07422;;;;;;;;;;;;
60879;2025;07;23;prediction;0.1942;;0.3692;;;;;;prediction;0.07581;;;;;;;;;;;;
60880;2025;07;24;prediction;0.1948;;0.3684;;;;;;prediction;0.07736;;;;;;;;;;;;
60881;2025;07;25;prediction;0.1953;;0.3676;;;;;;prediction;0.07872;;;;;;;;;;;;
60882;2025;07;26;prediction;0.1959;;0.3668;;;;;;prediction;0.07984;;;;;;;;;;;;
60883;2025;07;27;prediction;0.1964;;0.3661;;;;;;prediction;0.08067;;;;;;;;;;;;
60884;2025;07;28;prediction;0.1969;;0.3652;;;;;;prediction;0.08126;;;;;;;;;;;;
60885;2025;07;29;prediction;0.1974;;0.3644;;;;;;prediction;0.08172;;;;;;;;;;;;
60886;2025;07;30;prediction;0.1979;;0.3636;;;;;;prediction;0.08212;;;;;;;;;;;;
60887;2025;07;31;prediction;0.1984;;0.3628;;;;;;prediction;0.08253;;;;;;;;;;;;
60888;2025;08;01;prediction;0.1988;;0.3619;;;;;;prediction;0.08300;;;;;;;;;;;;
60889;2025;08;02;prediction;0.1992;;0.3611;;;;;;prediction;0.08368;;;;;;;;;;;;
60890;2025;08;03;prediction;0.1996;;0.3602;;;;;;prediction;0.08457;;;;;;;;;;;;
60891;2025;08;04;prediction;0.2000;;0.3593;;;;;;prediction;0.08567;;;;;;;;;;;;
60892;2025;08;05;prediction;0.2004;;0.3584;;;;;;prediction;0.08688;;;;;;;;;;;;
60893;2025;08;06;prediction;0.2008;;0.3575;;;;;;prediction;0.08812;;;;;;;;;;;;
60894;2025;08;07;prediction;0.2011;;0.3566;;;;;;prediction;0.08932;;;;;;;;;;;;
60895;2025;08;08;prediction;0.2014;;0.3557;;;;;;prediction;0.09039;;;;;;;;;;;;
60896;2025;08;09;prediction;0.2017;;0.3548;;;;;;prediction;0.09121;;;;;;;;;;;;
60897;2025;08;10;prediction;0.2020;;0.3539;;;;;;prediction;0.09167;;;;;;;;;;;;
60898;2025;08;11;prediction;0.2022;;0.3529;;;;;;prediction;0.09185;;;;;;;;;;;;
60899;2025;08;12;prediction;0.2025;;0.3520;;;;;;prediction;0.09183;;;;;;;;;;;;
60900;2025;08;13;prediction;0.2027;;0.3510;;;;;;prediction;0.09176;;;;;;;;;;;;
60901;2025;08;14;prediction;0.2029;;0.3501;;;;;;prediction;0.09170;;;;;;;;;;;;
60902;2025;08;15;prediction;0.2031;;0.3491;;;;;;prediction;0.09178;;;;;;;;;;;;
60903;2025;08;16;prediction;0.2032;;0.3482;;;;;;prediction;0.09210;;;;;;;;;;;;
60904;2025;08;17;prediction;0.2034;;0.3472;;;;;;prediction;0.09266;;;;;;;;;;;;
60905;2025;08;18;prediction;0.2035;;0.3462;;;;;;prediction;0.09339;;;;;;;;;;;;
60906;2025;08;19;prediction;0.2036;;0.3452;;;;;;prediction;0.09425;;;;;;;;;;;;
60907;2025;08;20;prediction;0.2037;;0.3443;;;;;;prediction;0.09500;;;;;;;;;;;;
60908;2025;08;21;prediction;0.2037;;0.3433;;;;;;prediction;0.09568;;;;;;;;;;;;
60909;2025;08;22;prediction;0.2037;;0.3423;;;;;;prediction;0.09613;;;;;;;;;;;;
60910;2025;08;23;prediction;0.2037;;0.3413;;;;;;prediction;0.09637;;;;;;;;;;;;
60911;2025;08;24;prediction;0.2037;;0.3403;;;;;;prediction;0.09639;;;;;;;;;;;;
60912;2025;08;25;prediction;0.2037;;0.3393;;;;;;prediction;0.09636;;;;;;;;;;;;
60913;2025;08;26;prediction;0.2036;;0.3383;;;;;;prediction;0.09633;;;;;;;;;;;;
60914;2025;08;27;prediction;0.2036;;0.3373;;;;;;prediction;0.09646;;;;;;;;;;;;
60915;2025;08;28;prediction;0.2035;;0.3363;;;;;;prediction;0.09671;;;;;;;;;;;;
60916;2025;08;29;prediction;0.2034;;0.3353;;;;;;prediction;0.09719;;;;;;;;;;;;
60917;2025;08;30;prediction;0.2032;;0.3343;;;;;;prediction;0.09786;;;;;;;;;;;;
60918;2025;08;31;prediction;0.2031;;0.3333;;;;;;prediction;0.09872;;;;;;;;;;;;
60919;2025;09;01;prediction;0.2029;;0.3323;;;;;;prediction;0.09971;;;;;;;;;;;;
60920;2025;09;02;prediction;0.2027;;0.3313;;;;;;prediction;0.10080;;;;;;;;;;;;
60921;2025;09;03;prediction;0.2024;;0.3303;;;;;;prediction;0.10185;;;;;;;;;;;;
60922;2025;09;04;prediction;0.2022;;0.3293;;;;;;prediction;0.10273;;;;;;;;;;;;
60923;2025;09;05;prediction;0.2019;;0.3283;;;;;;prediction;0.10334;;;;;;;;;;;;
60924;2025;09;06;prediction;0.2016;;0.3273;;;;;;prediction;0.10364;;;;;;;;;;;;
60925;2025;09;07;prediction;0.2013;;0.3263;;;;;;prediction;0.10358;;;;;;;;;;;;
60926;2025;09;08;prediction;0.2010;;0.3253;;;;;;prediction;0.10323;;;;;;;;;;;;
60927;2025;09;09;prediction;0.2006;;0.3243;;;;;;prediction;0.10272;;;;;;;;;;;;
60928;2025;09;10;prediction;0.2002;;0.3233;;;;;;prediction;0.10216;;;;;;;;;;;;
60929;2025;09;11;prediction;0.1998;;0.3224;;;;;;prediction;0.10172;;;;;;;;;;;;
60930;2025;09;12;prediction;0.1994;;0.3214;;;;;;prediction;0.10155;;;;;;;;;;;;
60931;2025;09;13;prediction;0.1990;;0.3204;;;;;;prediction;0.10164;;;;;;;;;;;;
60932;2025;09;14;prediction;0.1985;;0.3195;;;;;;prediction;0.10200;;;;;;;;;;;;
60933;2025;09;15;prediction;0.1980;;0.3185;;;;;;prediction;0.10248;;;;;;;;;;;;
60934;2025;09;16;prediction;0.1975;;0.3175;;;;;;prediction;0.10294;;;;;;;;;;;;
60935;2025;09;17;prediction;0.1970;;0.3166;;;;;;prediction;0.10324;;;;;;;;;;;;
60936;2025;09;18;prediction;0.1964;;0.3156;;;;;;prediction;0.10333;;;;;;;;;;;;
60937;2025;09;19;prediction;0.1959;;0.3147;;;;;;prediction;0.10320;;;;;;;;;;;;
60938;2025;09;20;prediction;0.1953;;0.3138;;;;;;prediction;0.10281;;;;;;;;;;;;
60939;2025;09;21;prediction;0.1946;;0.3129;;;;;;prediction;0.10217;;;;;;;;;;;;
60940;2025;09;22;prediction;0.1940;;0.3119;;;;;;prediction;0.10144;;;;;;;;;;;;
60941;2025;09;23;prediction;0.1934;;0.3110;;;;;;prediction;0.10085;;;;;;;;;;;;
60942;2025;09;24;prediction;0.1927;;0.3101;;;;;;prediction;0.10036;;;;;;;;;;;;
60943;2025;09;25;prediction;0.1920;;0.3093;;;;;;prediction;0.10000;;;;;;;;;;;;
60944;2025;09;26;prediction;0.1913;;0.3084;;;;;;prediction;0.09986;;;;;;;;;;;;
60945;2025;09;27;prediction;0.1905;;0.3075;;;;;;prediction;0.09992;;;;;;;;;;;;
60946;2025;09;28;prediction;0.1898;;0.3067;;;;;;prediction;0.10020;;;;;;;;;;;;
60947;2025;09;29;prediction;0.1890;;0.3058;;;;;;prediction;0.10060;;;;;;;;;;;;
60948;2025;09;30;prediction;0.1882;;0.3050;;;;;;prediction;0.10107;;;;;;;;;;;;
60949;2025;10;01;prediction;0.1874;;0.3041;;;;;;prediction;0.10145;;;;;;;;;;;;
60950;2025;10;02;prediction;0.1866;;0.3033;;;;;;prediction;0.10167;;;;;;;;;;;;
60951;2025;10;03;prediction;0.1857;;0.3025;;;;;;prediction;0.10168;;;;;;;;;;;;
60952;2025;10;04;prediction;0.1849;;0.3017;;;;;;prediction;0.10142;;;;;;;;;;;;
60953;2025;10;05;prediction;0.1840;;0.3010;;;;;;prediction;0.10081;;;;;;;;;;;;
60954;2025;10;06;prediction;0.1831;;0.3002;;;;;;prediction;0.09996;;;;;;;;;;;;
60955;2025;10;07;prediction;0.1821;;0.2994;;;;;;prediction;0.09909;;;;;;;;;;;;
60956;2025;10;08;prediction;0.1812;;0.2987;;;;;;prediction;0.09834;;;;;;;;;;;;
60957;2025;10;09;prediction;0.1802;;0.2980;;;;;;prediction;0.09788;;;;;;;;;;;;
60958;2025;10;10;prediction;0.1793;;0.2973;;;;;;prediction;0.09771;;;;;;;;;;;;
60959;2025;10;11;prediction;0.1783;;0.2966;;;;;;prediction;0.09783;;;;;;;;;;;;
60960;2025;10;12;prediction;0.1773;;0.2959;;;;;;prediction;0.09813;;;;;;;;;;;;
60961;2025;10;13;prediction;0.1762;;0.2952;;;;;;prediction;0.09852;;;;;;;;;;;;
60962;2025;10;14;prediction;0.1752;;0.2946;;;;;;prediction;0.09886;;;;;;;;;;;;
60963;2025;10;15;prediction;0.1741;;0.2939;;;;;;prediction;0.09899;;;;;;;;;;;;
60964;2025;10;16;prediction;0.1731;;0.2933;;;;;;prediction;0.09893;;;;;;;;;;;;
60965;2025;10;17;prediction;0.1720;;0.2927;;;;;;prediction;0.09868;;;;;;;;;;;;
60966;2025;10;18;prediction;0.1709;;0.2921;;;;;;prediction;0.09836;;;;;;;;;;;;
60967;2025;10;19;prediction;0.1698;;0.2915;;;;;;prediction;0.09802;;;;;;;;;;;;
60968;2025;10;20;prediction;0.1686;;0.2910;;;;;;prediction;0.09771;;;;;;;;;;;;
60969;2025;10;21;prediction;0.1675;;0.2904;;;;;;prediction;0.09746;;;;;;;;;;;;
60970;2025;10;22;prediction;0.1663;;0.2899;;;;;;prediction;0.09742;;;;;;;;;;;;
60971;2025;10;23;prediction;0.1652;;0.2894;;;;;;prediction;0.09757;;;;;;;;;;;;
60972;2025;10;24;prediction;0.1640;;0.2889;;;;;;prediction;0.09792;;;;;;;;;;;;
60973;2025;10;25;prediction;0.1628;;0.2884;;;;;;prediction;0.09854;;;;;;;;;;;;
60974;2025;10;26;prediction;0.1616;;0.2880;;;;;;prediction;0.09927;;;;;;;;;;;;
60975;2025;10;27;prediction;0.1603;;0.2876;;;;;;prediction;0.09996;;;;;;;;;;;;
60976;2025;10;28;prediction;0.1591;;0.2871;;;;;;prediction;0.10054;;;;;;;;;;;;
60977;2025;10;29;prediction;0.1579;;0.2868;;;;;;prediction;0.10090;;;;;;;;;;;;
60978;2025;10;30;prediction;0.1566;;0.2864;;;;;;prediction;0.10100;;;;;;;;;;;;
60979;2025;10;31;prediction;0.1553;;0.2860;;;;;;prediction;0.10075;;;;;;;;;;;;
